w1,w2,Mean_Loss,CVaR,Variance,CVaR_Variance
2.5461349650756326,0.848711655025211,9.719890689593655,60.59886994937694,271.5813352431239,51419.917721219324
2.6404362600784337,0.848711655025211,9.691955528924183,60.39742897408762,270.09663898199335,51169.19170087486
2.734737555081235,0.848711655025211,9.678602548898507,60.402992303311336,269.2420609354552,50884.01421022746
2.829038850084036,0.848711655025211,9.665717915477682,60.450641827501805,272.8744722330551,52476.89119982583
2.9233401450868377,0.848711655025211,9.656007169242175,60.37336805984329,270.43344903760845,51608.74500449536
3.0176414400896387,0.848711655025211,9.642927926459803,60.31759156970435,271.34045558278393,52124.381802639014
3.11194273509244,0.848711655025211,9.641702275780007,60.5244519127406,275.95799369322896,53810.17515212478
3.2062440300952413,0.848711655025211,9.63950668567584,60.47105720210352,273.1163820886857,52687.54901353236
3.3005453250980423,0.848711655025211,9.65651431409282,60.745900842162264,278.4528040086237,54528.50021332461
3.394846620100844,0.848711655025211,9.66703117966229,60.89782435201657,281.5839082514868,55569.25268190449
3.489147915103645,0.848711655025211,9.686025080253787,61.147876453139325,281.9962673424378,55417.48568990626
3.583449210106446,0.848711655025211,9.701768332276592,61.35119203215519,288.517893421014,57828.16329239485
3.6777505051092474,0.848711655025211,9.717062089141347,61.63736249926018,294.4935170666471,59919.331436754575
3.7720518001120484,0.848711655025211,9.75097473488558,61.98019278758805,305.5634861178605,63781.74271198495
3.8663530951148495,0.848711655025211,9.771999341132213,62.202253251308,299.36849518312056,60931.050613678126
3.960654390117651,0.848711655025211,9.803481864140158,62.53760671524354,309.7308226041165,64645.198873604
4.0549556851204525,0.848711655025211,9.840364397262624,62.915819072197316,310.5901765628655,64411.207372540535
4.149256980123253,0.848711655025211,9.875501313343086,63.26650812829956,311.2122871369802,64113.68018733357
4.2435582751260545,0.848711655025211,9.909009082716757,63.611878554022454,317.7464782198178,66185.01666208531
4.337859570128856,0.848711655025211,9.953595013445565,64.12397265105625,325.9706093012173,68728.00892798827
4.432160865131657,0.848711655025211,10.002945066689383,64.6439263321348,337.4361877323634,72540.49479515247
4.526462160134458,0.848711655025211,10.047002330625075,65.02558252991466,342.39321344733366,73856.434093119
4.62076345513726,0.848711655025211,10.111704347614863,65.65314903962386,345.23944274731366,73998.56667537325
4.71506475014006,0.848711655025211,10.161356926631948,66.09572310279601,355.37566559847573,77276.00743388648
4.809366045142862,0.848711655025211,10.213620353781764,66.61597600036882,361.67736961237637,78991.8938214537
4.903667340145663,0.848711655025211,10.266984750433428,67.11371274334192,363.5909679049536,78904.17626355938
4.997968635148464,0.848711655025211,10.328484427574102,67.7007572086265,370.026831549806,80512.00617277107
5.092269930151265,0.848711655025211,10.408007382647835,68.60854371071225,393.84833435966135,88594.45744398388
