w1,w2,Mean_Loss,CVaR,Variance,CVaR_Variance
0.848711655025211,0.5658077700168073,11.149920618911443,70.97995992952423,364.65525071232383,67505.39402351892
0.9430129500280121,0.5658077700168073,11.019999294760842,70.12062534496621,358.1509900680613,66769.4814132369
1.0373142450308133,0.5658077700168073,10.896458102068477,69.3900676385868,353.09212161503865,66379.54739044228
1.1316155400336145,0.5658077700168073,10.78288198500831,68.6489299624439,346.16174827735034,65033.0585496156
1.2259168350364158,0.5658077700168073,10.658790953074815,67.9137104554733,337.66514139074957,63213.720155450734
1.3202181300392168,0.5658077700168073,10.547667632345846,67.16964106049805,329.1358806292986,61235.40816205671
1.414519425042018,0.5658077700168073,10.44598140029733,66.55866508343057,325.0684748829819,60957.035087478376
1.5088207200448194,0.5658077700168073,10.33336546511344,65.85425384588328,316.588206875043,58900.781265633
1.6031220150476206,0.5658077700168073,10.258460212427874,65.51334889689825,319.4291945694092,60894.76014871754
1.697423310050422,0.5658077700168073,10.170702972494022,64.92021830496867,309.0203170090822,57776.8977415391
1.791724605053223,0.5658077700168073,10.091560939506092,64.48034000030512,307.1475087507232,57892.57817937097
1.8860259000560242,0.5658077700168073,10.002571211709967,63.95659678494716,303.68737875886393,57595.39937402715
1.9803271950588255,0.5658077700168073,9.933233922883,63.5125053596064,296.2593520480449,55482.40080943712
2.0746284900616265,0.5658077700168073,9.85696131862541,63.091856103644616,295.7446302498278,56118.2612421025
2.168929785064428,0.5658077700168073,9.804326047017604,62.87200742055978,294.340222655134,56083.981280539985
2.263231080067229,0.5658077700168073,9.74548985838045,62.551781899054276,291.6724683577678,55643.68599292479
2.35753237507003,0.5658077700168073,9.691944458905326,62.19666572454219,286.93905080221816,54407.914870286055
2.4518336700728316,0.5658077700168073,9.657883910184795,62.15408505555902,286.9246324496581,54618.15224306848
2.5461349650756326,0.5658077700168073,9.607251858598662,61.808375798917496,283.9902153147926,54064.72354676032
2.6404362600784337,0.5658077700168073,9.568467242213748,61.603797674643005,285.7396765297942,55184.64999014906
2.734737555081235,0.5658077700168073,9.539567408355284,61.57158890308153,284.0686416412905,54737.193634818716
2.829038850084036,0.5658077700168073,9.510565512086616,61.47957327922083,284.73314648137335,55232.59482464876
2.9233401450868377,0.5658077700168073,9.493219785359111,61.50709421923527,284.9025796270338,55346.718775309426
3.0176414400896387,0.5658077700168073,9.467413979331669,61.385445134985034,282.58424763052295,54726.43529873654
3.11194273509244,0.5658077700168073,9.457461003528396,61.444663665974055,285.5116720506545,55884.33440111855
3.2062440300952413,0.5658077700168073,9.431583549735805,61.32922709609083,284.83459583953595,55898.65090811637
3.3005453250980423,0.5658077700168073,9.437169340725935,61.522994615610116,288.1752307759212,56996.95730246999
3.394846620100844,0.5658077700168073,9.431644120716786,61.53364887151223,290.7167888501226,58060.17756156815
3.489147915103645,0.5658077700168073,9.437044795714154,61.79379058436413,294.65376995260056,59389.43962000394
3.583449210106446,0.5658077700168073,9.447508044214032,61.989850436265,296.25555920218,59758.12494250453
3.6777505051092474,0.5658077700168073,9.44662028848075,62.089977357542494,299.67147994985567,61095.590938707624
3.7720518001120484,0.5658077700168073,9.469274511521558,62.38710764763199,304.45827668176486,62570.47620950448
3.8663530951148495,0.5658077700168073,9.491990137784034,62.72352044418556,306.4863331032945,62862.70472613277
3.960654390117651,0.5658077700168073,9.500647332793342,62.888173151008736,311.1046373884492,64554.39728394404
4.0549556851204525,0.5658077700168073,9.530087682589743,63.20823962744743,317.2995412941599,66582.46873095172
4.149256980123253,0.5658077700168073,9.550050026458631,63.5730276236176,323.8399645941646,68707.83425047292
4.2435582751260545,0.5658077700168073,9.577693747143117,63.74127517969634,322.00717123464557,67603.25848194535
4.337859570128856,0.5658077700168073,9.633798844986124,64.50069514764832,335.4073878207454,71868.8203104532
4.432160865131657,0.5658077700168073,9.649652811014665,64.65954919252489,332.889324362855,70638.38162167535
4.526462160134458,0.5658077700168073,9.691777822984143,65.1084178917169,337.65771306517723,71797.45530874583
4.62076345513726,0.5658077700168073,9.750459418100553,65.70538755785333,345.5537823649601,73997.09770707518
4.71506475014006,0.5658077700168073,9.792682116029463,66.21444558334096,356.5855037004867,77761.53717329138
4.809366045142862,0.5658077700168073,9.849087506216275,66.75994545231848,365.3838291513962,80286.01831217489
4.903667340145663,0.5658077700168073,9.888840430920155,67.1671707668321,369.4369766520209,81235.94346126173
4.997968635148464,0.5658077700168073,9.932861087760955,67.58280634169876,380.41543608760236,84971.17795830639
5.092269930151265,0.5658077700168073,9.984860983817216,68.08767195406779,381.89223061940964,84633.78082047205
5.186571225154067,0.5658077700168073,10.05574695063864,68.88268555095658,406.6111846294547,93251.16735063509
5.280872520156867,0.5658077700168073,10.118481509518618,69.44960935099553,402.68646898853973,90651.06456951496
5.375173815159669,0.5658077700168073,10.186245664400742,70.24252385816536,421.47748303226075,96887.19999214352
5.46947511016247,0.5658077700168073,10.252179442237678,70.79030111296649,424.176206140728,96939.3639270544
5.563776405165272,0.5658077700168073,10.310279176643245,71.37301993117345,424.8661971352187,96255.08832782901
5.658077700168072,0.5658077700168073,10.384825440295373,72.04045360665236,438.13297050372796,100236.07856946827
5.752378995170874,0.5658077700168073,10.462127744042087,72.76918096589463,450.0607396351601,103682.66455646545
5.846680290173675,0.5658077700168073,10.52599506566629,73.45313797440816,467.8346007075315,109563.41399740928
5.940981585176476,0.5658077700168073,10.622095832871135,74.33998035493542,477.85065981444086,111872.15108341307
6.0352828801792775,0.5658077700168073,10.694273386385424,75.10251959336566,493.3384212794554,116742.51179501363
6.129584175182079,0.5658077700168073,10.777219506647379,75.81473726574187,501.7859665572847,118587.57538355987
6.22388547018488,0.5658077700168073,10.847160638452685,76.3756696822768,502.7670757114045,117831.72581272376
6.318186765187681,0.5658077700168073,10.937534808707795,77.25825488312515,515.6724066625616,121319.26234178388
6.412488060190483,0.5658077700168073,11.01367378827658,78.00787710103174,539.3167226040516,129370.79726606778
6.506789355193283,0.5658077700168073,11.105838288240163,78.9150948097539,549.6533300213914,131701.8036096407
6.601090650196085,0.5658077700168073,11.190824358022923,79.63494112988703,566.9885484686837,137095.34595096702
6.695391945198886,0.5658077700168073,11.286434269138644,80.50216950782085,567.0941719101095,135420.28126207963
6.789693240201688,0.5658077700168073,11.376793957313383,81.29038518850325,595.9498563208983,145203.14624542955
6.883994535204488,0.5658077700168073,11.459177598096252,82.02070054794314,593.3128715256039,142600.2081670246
6.97829583020729,0.5658077700168073,11.569255675386636,83.19761350246054,616.0797823886912,149419.62042667856
7.072597125210091,0.5658077700168073,11.642604114632572,83.71534223574861,632.28482795522,154590.00599952516
7.166898420212892,0.5658077700168073,11.738712713974744,84.54442515432712,637.4560895955673,154781.52584333363
7.261199715215693,0.5658077700168073,11.844275209490922,85.57789816111143,656.9807753520225,160512.51729253551
7.355501010218495,0.5658077700168073,11.949169909630736,86.5626256941375,670.8253507343627,163774.64504875918
7.449802305221295,0.5658077700168073,12.047986787395212,87.40290843185923,686.0997268304479,167860.1372012561
7.544103600224097,0.5658077700168073,12.138521377180224,88.14693051769348,700.201185553217,171696.61327697008
7.638404895226898,0.5658077700168073,12.24345197461444,89.101265776145,709.605762130297,173292.84827642445
