w1,w2,Mean_Loss,CVaR,Variance,CVaR_Variance
5.092269930151265,1.1316155400336145,10.85198233677245,69.3202994521514,374.1455517188832,79127.1811666498
5.186571225154067,1.1316155400336145,10.831070782446107,69.39328395810662,395.9270940567027,88625.3664838402
5.280872520156867,1.1316155400336145,10.930360844000294,69.35510454993403,381.3143408313361,81565.15420538443
5.375173815159669,1.1316155400336145,11.01144856578665,70.11706914500893,382.52424705433856,80184.15428144555
5.46947511016247,1.1316155400336145,11.073701754985123,71.01533180501403,443.9019360421268,103422.62716994974
5.563776405165272,1.1316155400336145,11.118288386331368,71.4069286530428,388.40539752693616,80331.92073338476
5.658077700168072,1.1316155400336145,11.274072604562843,73.12022096764272,471.85500347984294,111533.39176461373
5.752378995170874,1.1316155400336145,11.284057784918684,71.96694603684557,433.25039146528985,96520.02381790371
5.846680290173675,1.1316155400336145,11.438469792176733,75.1002343672848,555.850413154236,141387.8026553705
5.940981585176476,1.1316155400336145,11.539852361547092,74.63121644987292,448.3704468609192,97235.43505437659
6.0352828801792775,1.1316155400336145,11.537393506164939,74.3955328789006,431.30169867484636,91557.81935050401
6.129584175182079,1.1316155400336145,11.742812601044644,76.71634144901958,528.7692629288782,126592.99826578198
6.22388547018488,1.1316155400336145,11.719057322664211,76.64025652678203,463.1674087192182,99847.05069499402
6.318186765187681,1.1316155400336145,11.897821035724254,77.69075117764456,521.1946690571822,121163.25587375821
6.412488060190483,1.1316155400336145,11.933035654186993,78.77106526403293,554.9833151242564,132650.51406427159
6.506789355193283,1.1316155400336145,11.978506940307286,78.93539463006492,468.0593484300791,97218.50646550654
6.601090650196085,1.1316155400336145,12.096229025305858,80.0393575127103,611.7050022825747,153947.39646149534
6.695391945198886,1.1316155400336145,12.15822224844587,80.81237584914564,510.59251830001654,111063.94985625744
6.789693240201688,1.1316155400336145,12.397530461872963,82.46051597541168,593.0217220067201,140424.58399150462
6.883994535204488,1.1316155400336145,12.512068369381279,83.72744395431197,611.3123431578684,144550.9323845106
6.97829583020729,1.1316155400336145,12.55547475384023,83.89616096264544,543.1666775331081,117382.98614028624
7.072597125210091,1.1316155400336145,12.622582392605972,84.36780222762914,578.2609846997274,130456.45771562342
7.166898420212892,1.1316155400336145,12.680664475041842,84.28787703231282,605.138838024664,139329.7187772095
7.261199715215693,1.1316155400336145,12.887853949345487,87.0563388093702,640.1286534759483,148789.55807137952
7.355501010218495,1.1316155400336145,13.048852118685616,88.13605466681923,621.8472680103058,139023.8970165665
7.449802305221295,1.1316155400336145,13.017893006098069,87.4388375499172,661.8761692531054,156082.04183400059
7.544103600224097,1.1316155400336145,13.135094069305477,88.88687215613945,694.6852997121229,165446.40217784946
7.638404895226898,1.1316155400336145,13.374226148127171,90.71352561011503,688.0781356997383,159179.9599426252
7.732706190229699,1.1316155400336145,13.387150471703228,91.35462371036331,720.6241510859425,170687.5585392084
7.8270074852325004,1.1316155400336145,13.50761136895045,92.80222605512779,772.1356149109055,189879.61983134714
7.921308780235302,1.1316155400336145,13.658060754227865,93.67729359344023,730.7950433622657,169402.0361515087
8.015610075238103,1.1316155400336145,13.666270096288564,93.36981371905733,725.4047383324884,168056.94088770807
