w1,w2,Mean_Loss,CVaR,Variance,CVaR_Variance
5.658077700168072,3.3005453250980423,15.089741437838816,86.1977330779568,547.5435260529522,105078.94318959513
5.752378995170874,3.3005453250980423,15.22659834335694,85.85658770546078,516.9641459243519,90842.79647922353
5.846680290173675,3.3005453250980423,15.241028199305577,86.70403239480936,611.2915027254961,129099.31085558237
5.940981585176476,3.3005453250980423,15.562748071797165,90.25347110340392,618.1399982780439,123228.9577763909
6.0352828801792775,3.3005453250980423,15.668543451915786,91.0205243819517,660.2148712541149,138926.816618093
6.129584175182079,3.3005453250980423,15.612159967621738,89.52536822054344,639.0532258189927,133313.5834172658
0.0,3.394846620100844,11.69817413666632,71.32434963842664,359.8165501660684,60554.450874813505
0.09430129500280121,3.394846620100844,11.66319969403226,71.47849620483727,354.4562086908785,58039.9589097168
0.18860259000560242,3.394846620100844,11.598323990231165,70.70267242492409,342.7581222874499,56472.8041758994
0.28290388500840363,3.394846620100844,11.554699221424102,68.88090606964383,326.8043589424327,53198.2245959208
0.37720518001120484,3.394846620100844,11.554204542021258,69.07763188838825,345.58142497014876,61003.35183168514
0.47150647501400605,3.394846620100844,11.710296891641356,70.80407945075656,354.4764830828265,61556.04136289938
0.5658077700168073,3.394846620100844,11.606989610933885,68.66115147445822,343.9066158431623,61585.90375614542
0.6601090650196084,3.394846620100844,11.695165201554104,69.56663887416352,338.79270006863123,57922.67899959029
0.7544103600224097,3.394846620100844,11.62353618133317,68.72829436249984,325.54207188004,54480.23434072879
0.848711655025211,3.394846620100844,11.663444528218971,68.29709754726963,320.8106086348,53443.13666366958
0.9430129500280121,3.394846620100844,11.57442988125367,67.090121396282,366.0795450790238,73870.10016568562
1.0373142450308133,3.394846620100844,11.586359786286023,67.1113415181652,302.5424530823987,48541.56282876887
1.1316155400336145,3.394846620100844,11.648789702441164,67.42751723547926,316.90951840945337,53980.52422554668
1.2259168350364158,3.394846620100844,11.697855169489598,66.9985517480633,321.22166225101284,56515.62033456512
